discipline_title,event_title,game_slug,participant_type,medal_type,rank_position,country_3_letter_code,medal_type_encoded
Weightlifting,heavyweight - two hand lift men,st-louis-1904,Athlete,0,4,USA,0.0
Weightlifting,All-around Dumbbell contest men,st-louis-1904,Athlete,GOLD,1,USA,2.0
Weightlifting,All-around Dumbbell contest men,st-louis-1904,Athlete,SILVER,2,USA,3.0
Weightlifting,All-around Dumbbell contest men,st-louis-1904,Athlete,BRONZE,3,GER,1.0
Tug of War,tug of war men,st-louis-1904,GameTeam,GOLD,1,USA,2.0
Tug of War,tug of war men,st-louis-1904,GameTeam,SILVER,2,USA,3.0
Tug of War,tug of war men,st-louis-1904,GameTeam,BRONZE,3,MIX,1.0
Tug of War,tug of war men,st-louis-1904,GameTeam,0,4,USA,0.0
Tug of War,tug of war men,st-louis-1904,GameTeam,0,5,RSA,0.0
Tug of War,tug of war men,st-louis-1904,GameTeam,0,5,GRE,0.0
Boxing,5216 567kg featherweight men,st-louis-1904,Athlete,GOLD,1,USA,2.0
Boxing,5216 567kg featherweight men,st-louis-1904,Athlete,SILVER,2,USA,3.0
Boxing,5216 567kg featherweight men,st-louis-1904,Athlete,BRONZE,3,USA,1.0
Boxing,5216 567kg featherweight men,st-louis-1904,Athlete,0,DNS,USA,0.0
Boxing,7167kg heavyweight men,st-louis-1904,Athlete,GOLD,1,USA,2.0
Boxing,7167kg heavyweight men,st-louis-1904,Athlete,SILVER,2,USA,3.0
Boxing,7167kg heavyweight men,st-louis-1904,Athlete,BRONZE,3,USA,1.0
Boxing,6577 7167kg middleweight men,st-louis-1904,Athlete,GOLD,1,USA,2.0
Boxing,6577 7167kg middleweight men,st-louis-1904,Athlete,SILVER,2,USA,3.0
Boxing,6577 7167kg middleweight men,st-louis-1904,Athlete,0,DNS,USA,0.0
Boxing,6577 7167kg middleweight men,st-louis-1904,Athlete,0,DNS,USA,0.0
Boxing,6124 6577kg welterweight men,st-louis-1904,Athlete,GOLD,1,USA,2.0
Boxing,6124 6577kg welterweight men,st-louis-1904,Athlete,SILVER,2,USA,3.0
Boxing,6124 6577kg welterweight men,st-louis-1904,Athlete,BRONZE,3,USA,1.0
Boxing,6124 6577kg welterweight men,st-louis-1904,Athlete,0,DSQ,USA,0.0
Boxing,4763 5216kg bantamweight men,st-louis-1904,Athlete,GOLD,1,USA,2.0
Boxing,4763 5216kg bantamweight men,st-louis-1904,Athlete,SILVER,2,USA,3.0
Boxing,4763 5216kg bantamweight men,st-louis-1904,Athlete,0,DNS,USA,0.0
Boxing,4763kg flyweight men,st-louis-1904,Athlete,GOLD,1,USA,2.0
Boxing,4763kg flyweight men,st-louis-1904,Athlete,SILVER,2,USA,3.0
Boxing,4763kg flyweight men,st-louis-1904,Athlete,0,DNS,USA,0.0
Boxing,4763kg flyweight men,st-louis-1904,Athlete,0,DNS,USA,0.0
Boxing,567 6124kg lightweight men,st-louis-1904,Athlete,GOLD,1,USA,2.0
Boxing,567 6124kg lightweight men,st-louis-1904,Athlete,SILVER,2,USA,3.0
Boxing,567 6124kg lightweight men,st-louis-1904,Athlete,BRONZE,3,USA,1.0
Boxing,567 6124kg lightweight men,st-louis-1904,Athlete,0,4,USA,0.0
Boxing,567 6124kg lightweight men,st-louis-1904,Athlete,0,4,USA,0.0
Boxing,567 6124kg lightweight men,st-louis-1904,Athlete,0,4,USA,0.0
Boxing,567 6124kg lightweight men,st-louis-1904,Athlete,0,DSQ,USA,0.0
Boxing,567 6124kg lightweight men,st-louis-1904,Athlete,0,DSQ,USA,0.0
Boxing,567 6124kg lightweight men,st-louis-1904,Athlete,0,DNS,USA,0.0
Tennis,Singles men,st-louis-1904,Athlete,GOLD,1,USA,2.0
Tennis,Singles men,st-louis-1904,Athlete,SILVER,2,USA,3.0
Tennis,Singles men,st-louis-1904,Athlete,BRONZE,3,USA,1.0
Tennis,Singles men,st-louis-1904,Athlete,BRONZE,3,USA,1.0
Tennis,Singles men,st-louis-1904,Athlete,0,5,USA,0.0
Tennis,Singles men,st-louis-1904,Athlete,0,5,USA,0.0
Tennis,Singles men,st-louis-1904,Athlete,0,5,USA,0.0
Tennis,Singles men,st-louis-1904,Athlete,0,5,USA,0.0
Tennis,Singles men,st-louis-1904,Athlete,0,9,USA,0.0
Tennis,Singles men,st-louis-1904,Athlete,0,9,USA,0.0
Tennis,Singles men,st-louis-1904,Athlete,0,9,USA,0.0
Tennis,Singles men,st-louis-1904,Athlete,0,9,GER,0.0
Tennis,Singles men,st-louis-1904,Athlete,0,9,USA,0.0
Tennis,Singles men,st-louis-1904,Athlete,0,9,USA,0.0
Tennis,Singles men,st-louis-1904,Athlete,0,9,USA,0.0
Tennis,Singles men,st-louis-1904,Athlete,0,16,USA,0.0
Tennis,Singles men,st-louis-1904,Athlete,0,16,USA,0.0
Tennis,Singles men,st-louis-1904,Athlete,0,16,USA,0.0
Tennis,Singles men,st-louis-1904,Athlete,0,16,USA,0.0
Tennis,Singles men,st-louis-1904,Athlete,0,16,USA,0.0
Tennis,Singles men,st-louis-1904,Athlete,0,16,USA,0.0
Tennis,Singles men,st-louis-1904,Athlete,0,16,USA,0.0
Tennis,Singles men,st-louis-1904,Athlete,0,16,USA,0.0
Tennis,Singles men,st-louis-1904,Athlete,0,16,USA,0.0
Tennis,Singles men,st-louis-1904,Athlete,0,16,USA,0.0
Tennis,Singles men,st-louis-1904,Athlete,0,16,USA,0.0
Tennis,Singles men,st-louis-1904,Athlete,0,27,USA,0.0
Tennis,doubles men,st-louis-1904,GameTeam,GOLD,1,USA,2.0
Tennis,doubles men,st-louis-1904,GameTeam,SILVER,2,USA,3.0
Tennis,doubles men,st-louis-1904,GameTeam,BRONZE,3,USA,1.0
Tennis,doubles men,st-louis-1904,GameTeam,BRONZE,3,USA,1.0
Tennis,doubles men,st-louis-1904,GameTeam,0,5,USA,0.0
Tennis,doubles men,st-louis-1904,GameTeam,0,5,USA,0.0
Tennis,doubles men,st-louis-1904,GameTeam,0,5,USA,0.0
Tennis,doubles men,st-louis-1904,GameTeam,0,5,USA,0.0
Tennis,doubles men,st-louis-1904,GameTeam,0,9,USA,0.0
Tennis,doubles men,st-louis-1904,GameTeam,0,9,USA,0.0
Tennis,doubles men,st-louis-1904,GameTeam,0,9,USA,0.0
Tennis,doubles men,st-louis-1904,GameTeam,0,9,USA,0.0
Tennis,doubles men,st-louis-1904,GameTeam,0,9,MIX,0.0
Tennis,doubles men,st-louis-1904,GameTeam,0,9,USA,0.0
Tennis,doubles men,st-louis-1904,GameTeam,0,9,USA,0.0
Football,football men,st-louis-1904,GameTeam,GOLD,1,CAN,2.0
Football,football men,st-louis-1904,GameTeam,SILVER,2,USA,3.0
Football,football men,st-louis-1904,GameTeam,BRONZE,3,USA,1.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,GOLD,1,SUI,2.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,SILVER,2,AUT,3.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,BRONZE,3,GER,1.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,4,GER,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,5,GER,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,6,USA,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,7,USA,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,8,SUI,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,9,GER,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,10,USA,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,11,GER,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,12,USA,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,13,GER,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,14,USA,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,15,USA,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,16,USA,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,17,GER,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,18,USA,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,19,USA,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,20,USA,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,21,USA,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,22,USA,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,23,USA,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,24,USA,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,25,USA,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,26,USA,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,27,USA,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,28,USA,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,29,USA,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,30,USA,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,31,USA,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,32,USA,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,33,USA,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,34,USA,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,35,USA,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,36,USA,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,37,USA,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,38,USA,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,39,USA,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,40,USA,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,41,USA,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,42,USA,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,43,USA,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,44,USA,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,45,USA,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,46,USA,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,47,GER,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,48,USA,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,49,USA,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,50,USA,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,51,GER,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,52,USA,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,53,USA,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,54,USA,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,55,USA,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,56,USA,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,57,USA,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,58,USA,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,59,USA,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,60,USA,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,61,USA,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,62,USA,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,63,USA,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,64,USA,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,65,USA,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,66,USA,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,67,USA,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,68,USA,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,69,USA,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,69,USA,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,71,USA,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,71,USA,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,73,USA,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,74,USA,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,75,USA,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,76,USA,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,77,USA,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,78,USA,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,78,USA,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,80,USA,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,81,USA,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,82,USA,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,83,USA,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,84,USA,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,85,NOR,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,86,USA,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,87,USA,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,88,USA,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,89,USA,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,90,USA,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,91,USA,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,92,USA,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,93,USA,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,94,USA,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,95,USA,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,96,USA,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,97,USA,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,98,USA,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,99,USA,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,100,USA,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,101,USA,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,102,USA,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,103,USA,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,104,USA,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,105,USA,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,106,USA,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,107,USA,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,108,USA,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,109,USA,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,110,USA,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,111,USA,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,112,USA,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,113,USA,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,114,USA,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,115,USA,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,116,USA,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,117,USA,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,118,USA,0.0
Gymnastics Artistic,combined 3 events men,st-louis-1904,Athlete,0,119,USA,0.0
Gymnastics Artistic,pommel horse men,st-louis-1904,Athlete,GOLD,1,USA,2.0
Gymnastics Artistic,pommel horse men,st-louis-1904,Athlete,SILVER,2,USA,3.0
Gymnastics Artistic,pommel horse men,st-louis-1904,Athlete,BRONZE,3,USA,1.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,GOLD,1,AUT,2.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,SILVER,2,GER,3.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,BRONZE,3,SUI,1.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,4,GER,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,5,GER,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,6,USA,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,7,GER,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,8,USA,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,9,GER,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,10,USA,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,11,USA,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,12,USA,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,13,GER,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,14,USA,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,15,USA,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,16,USA,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,17,USA,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,18,USA,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,19,GER,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,20,SUI,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,21,USA,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,22,USA,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,23,USA,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,24,USA,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,25,USA,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,26,USA,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,27,USA,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,28,USA,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,29,USA,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,30,USA,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,31,USA,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,32,USA,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,33,USA,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,34,USA,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,35,USA,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,36,USA,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,37,USA,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,38,USA,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,39,USA,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,40,USA,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,41,USA,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,42,USA,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,43,USA,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,44,USA,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,45,USA,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,46,USA,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,47,USA,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,48,USA,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,49,GER,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,50,USA,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,51,USA,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,52,USA,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,53,USA,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,54,USA,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,55,USA,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,56,GER,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,57,USA,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,58,USA,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,59,USA,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,60,USA,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,61,USA,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,62,USA,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,63,USA,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,64,USA,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,65,USA,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,66,USA,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,67,USA,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,68,USA,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,69,USA,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,70,USA,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,71,USA,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,72,USA,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,73,USA,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,73,USA,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,75,USA,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,76,USA,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,77,USA,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,78,USA,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,79,USA,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,80,USA,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,81,USA,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,82,NOR,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,83,USA,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,84,USA,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,85,USA,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,86,USA,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,87,USA,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,88,USA,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,89,USA,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,90,USA,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,91,USA,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,92,USA,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,93,USA,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,94,USA,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,95,USA,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,96,USA,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,97,USA,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,98,USA,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,99,USA,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,100,USA,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,101,USA,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,102,USA,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,103,USA,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,104,USA,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,105,USA,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,106,USA,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,107,USA,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,108,USA,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,109,USA,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,110,USA,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,111,USA,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,112,USA,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,113,USA,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,114,USA,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,115,USA,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,116,USA,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,117,USA,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,118,USA,0.0
Gymnastics Artistic,individual all-round men,st-louis-1904,Athlete,0,119,USA,0.0
Gymnastics Artistic,horizontal bar men,st-louis-1904,Athlete,GOLD,1,USA,2.0
Gymnastics Artistic,horizontal bar men,st-louis-1904,Athlete,GOLD,1,USA,2.0
Gymnastics Artistic,horizontal bar men,st-louis-1904,Athlete,BRONZE,3,USA,1.0
Gymnastics Artistic,parallel bars men,st-louis-1904,Athlete,GOLD,1,USA,2.0
Gymnastics Artistic,parallel bars men,st-louis-1904,Athlete,SILVER,2,USA,3.0
Gymnastics Artistic,parallel bars men,st-louis-1904,Athlete,BRONZE,3,USA,1.0
